Actual Charges,Predicted Charges
4074.454,5913.099
24667.42,34668.926
2352.9688,1160.2959
10736.871,14147.006
18648.422,27910.521
62592.875,33132.547
42111.664,36010.28
4415.159,5490.128
4906.409,2711.0469
6710.192,6475.2065
14007.222,15035.289
1837.2822,6965.7114
3732.625,961.791
5400.9805,10707.682
5709.1646,11214.402
31620.0,17078.041
13352.1,13418.568
17878.9,8188.239
4894.753,4880.9365
18804.752,6087.128
13451.122,11919.768
7626.993,8469.749
6059.173,7385.5864
9563.029,12506.857
9634.538,13394.201
9748.91,17160.293
14571.891,25131.443
13129.604,11556.85
7726.854,8621.21
36189.1,29822.824
5855.9023,4170.9424
11090.718,15397.181
8240.59,11114.92
24059.68,3502.5586
4189.1133,3833.4648
11299.343,13684.57
46151.125,38947.664
8516.829,9746.788
13457.961,13691.014
13204.286,9843.568
2483.7363,1750.7832
1625.4336,-1251.6016
2156.752,2657.668
4151.0283,6811.785
5425.0234,7045.8413
13217.095,12920.882
14449.8545,11753.889
24603.049,8191.6646
11729.68,10814.971
1256.2988,1927.1602
7265.7026,11196.192
10602.385,15099.283
9877.607,13880.801
10422.917,9817.199
4934.705,4950.4053
28101.334,36996.305
41097.16,35509.65
9778.348,11581.195
42211.137,36090.836
12829.455,23152.57
2200.831,1943.6504
3213.622,3937.1016
6548.195,7554.244
12333.828,12139.539
21659.93,32134.996
4837.583,6923.7124
11396.9,15433.956
44260.75,37847.723
9910.359,11095.271
3481.8682,3887.8145
3171.6152,5690.1987
10564.885,12957.825
13462.52,14658.128
8547.691,10022.41
5312.1704,4989.6084
20781.488,12523.055
40720.55,35012.85
18972.494,29539.262
21223.676,31948.855
1621.8828,2362.4824
39727.613,34251.246
20167.336,23809.443
14319.031,17362.078
5615.369,4864.0273
12609.887,2722.0352
3847.6738,3152.6006
21595.383,-756.0498
2254.7969,3854.1104
3353.4697,1560.5352
15612.193,16276.455
3353.2842,3420.8652
17085.268,26135.582
10959.33,9822.425
32787.457,33216.58
23807.24,33743.465
60021.4,37945.203
6796.863,8582.292
7624.63,7902.04
43578.938,36953.586
10601.412,14865.5205
2689.495,7013.2705
7421.1943,8155.7056
48517.562,40810.375
6837.369,7550.2695
7173.36,6669.5835
12105.32,13267.908
1515.3447,187.61621
11394.065,14342.204
12044.342,11521.351
39125.332,33675.215
16450.895,25292.594
5708.867,5379.952
11381.325,18686.184
37465.344,29793.094
4564.1914,5487.186
3857.7588,5968.4375
2020.5518,4411.3916
5488.262,7708.698
14901.517,17921.371
10043.249,12336.961
16796.412,5651.442
17748.506,26059.484
10928.849,12733.844
35147.527,27466.375
9048.027,13063.783
6356.2705,13437.241
1712.2275,1708.8633
11552.904,13331.635
58571.074,33381.92
10141.136,12014.219
1682.5967,5766.021
19214.705,8788.641
37742.574,32091.855
11763.001,13561.933
9101.798,9164.932
36837.47,30654.258
7441.501,10091.08
24535.7,34142.9
43943.875,31018.203
6640.545,4169.339
5397.617,9899.531
3556.9229,6268.6714
2904.088,4174.95
7727.2534,10719.791
2103.08,270.31348
8703.456,9873.773
8733.2295,13639.815
11842.624,13018.053
16297.846,25183.113
13607.369,14844.838
5325.651,6901.6997
5699.8374,8973.623
2527.8184,-185.13867
37701.875,32119.754
2741.9482,3739.9238
6653.7886,9377.777
10226.284,14286.291
4846.92,7017.3384
23306.547,33510.965
5272.176,6815.6265
8596.828,11601.514
4618.08,5223.7285
2102.2646,1683.9668
9872.701,12573.74
3378.9102,1098.6602
41034.223,35204.836
33471.973,14617.932
6272.4775,5557.8936
11884.049,-60.24121
35585.574,28621.238
1621.3398,-2235.0732
4766.0225,2531.08
11436.738,14485.399
14254.608,12365.485
4399.7314,6354.6797
9880.068,14343.656
12557.605,13645.412
12475.352,10304.541
43254.42,37070.996
1964.7803,-96.52051
10560.492,13111.11
2473.334,4917.4707
19539.242,30006.879
24869.836,35081.133
4751.0693,6741.775
6067.1265,7398.0596
12485.801,17005.592
27375.902,4974.507
21774.322,31792.863
6113.231,7715.9546
17904.527,28628.953
13415.038,10499.74
12949.155,15069.38
4738.2686,6885.4907
12224.351,12079.156
1241.5654,-1612.6699
21195.818,32106.613
5846.9175,12002.654
5227.989,5778.7554
5662.225,11525.343
6311.9517,7785.9087
12950.071,15943.709
17043.342,26964.168
37607.527,31827.54
11554.224,11881.404
7640.309,9240.71
